customer_id,customer_name,segment,age,country,regeion,city,state,postal_code
CG-12520,Claire Gute,Consumer,67,United States,South,Henderson,Kentucky,42420
DV-13045,Darrin Van Huff,Corporate,31,United States,West,Los Angeles,California,90036
SO-20335,Sean O'Donnell,Consumer,65,United States,South,Fort Lauderdale,Florida,33311
BH-11710,Brosina Hoffman,Consumer,20,United States,West,Los Angeles,California,90032
AA-10480,Andrew Allen,Consumer,50,United States,South,Concord,North Carolina,28027
IM-15070,Irene Maddox,Consumer,66,United States,West,Seattle,Washington,98103
HP-14815,Harold Pawlan,Home Office,20,United States,Central,Fort Worth,Texas,76106
PK-19075,Pete Kriz,Consumer,46,United States,Central,Madison,Wisconsin,53711
AG-10270,Alejandro Grove,Consumer,18,United States,West,West Jordan,Utah,84084
ZD-21925,Zuschuss Donatelli,Consumer,66,United States,West,San Francisco,California,94109
KB-16585,Ken Black,Corporate,67,United States,Central,Fremont,Nebraska,68025
SF-20065,Sandra Flanagan,Consumer,41,United States,East,Philadelphia,Pennsylvania,19140
EB-13870,Emily Burns,Consumer,34,United States,West,Orem,Utah,84057
EH-13945,Eric Hoffmann,Consumer,21,United States,West,Los Angeles,California,90049
TB-21520,Tracy Blumstein,Consumer,48,United States,East,Philadelphia,Pennsylvania,19140
MA-17560,Matt Abelman,Home Office,19,United States,Central,Houston,Texas,77095
GH-14485,Gene Hale,Corporate,28,United States,Central,Richardson,Texas,75080
SN-20710,Steve Nguyen,Home Office,46,United States,Central,Houston,Texas,77041
LC-16930,Linda Cazamias,Corporate,31,United States,Central,Naperville,Illinois,60540
RA-19885,Ruben Ausman,Corporate,51,United States,West,Los Angeles,California,90049
ES-14080,Erin Smith,Corporate,20,United States,South,Melbourne,Florida,32935
ON-18715,Odella Nelson,Corporate,27,United States,Central,Eagan,Minnesota,55122
PO-18865,Patrick O'Donnell,Consumer,64,United States,Central,Westland,Michigan,48185
LH-16900,Lena Hernandez,Consumer,66,United States,East,Dover,Delaware,19901
DP-13000,Darren Powers,Consumer,40,United States,Central,New Albany,Indiana,47150
JM-15265,Janet Molinari,Corporate,23,United States,East,New York City,New York,10024
TB-21055,Ted Butterfield,Consumer,34,United States,East,Troy,New York,12180
KM-16720,Kunst Miller,Consumer,69,United States,West,Los Angeles,California,90004
PS-18970,Paul Stevenson,Home Office,31,United States,Central,Chicago,Illinois,60610
BS-11590,Brendan Sweed,Corporate,45,United States,West,Gilbert,Arizona,85234
KD-16270,Karen Daniels,Consumer,59,United States,South,Springfield,Virginia,22153
HM-14980,Henry MacAllister,Consumer,35,United States,East,New York City,New York,10009
JE-15745,Joel Eaton,Consumer,25,United States,South,Memphis,Tennessee,38109
KB-16600,Ken Brennan,Corporate,29,United States,Central,Houston,Texas,77041
SC-20770,Stewart Carmichael,Corporate,18,United States,South,Decatur,Alabama,35601
DN-13690,Duane Noonan,Consumer,42,United States,West,San Francisco,California,94122
JC-16105,Julie Creighton,Corporate,56,United States,South,Durham,North Carolina,27707
CS-12400,Christopher Schild,Home Office,33,United States,Central,Chicago,Illinois,60623
PG-18895,Paul Gonzalez,Consumer,64,United States,Central,Rochester,Minnesota,55901
GM-14455,Gary Mitchum,Home Office,64,United States,Central,Houston,Texas,77095
JS-15685,Jim Sink,Corporate,33,United States,West,Los Angeles,California,90036
KB-16315,Karl Braun,Consumer,70,United States,Central,Minneapolis,Minnesota,55407
RB-19705,Roger Barcio,Home Office,63,United States,West,Portland,Oregon,97206
PN-18775,Parhena Norris,Home Office,35,United States,East,New York City,New York,10009
KD-16345,Katherine Ducich,Consumer,33,United States,West,San Francisco,California,94122
ER-13855,Elpida Rittenbach,Corporate,56,United States,Central,Saint Paul,Minnesota,55106
RB-19465,Rick Bensley,Home Office,18,United States,Central,Chicago,Illinois,60610
GZ-14470,Gary Zandusky,Consumer,64,United States,Central,Rochester,Minnesota,55901
LC-16870,Lena Cacioppo,Consumer,63,United States,West,Aurora,Colorado,80013
JM-15250,Janet Martin,Consumer,62,United States,South,Charlotte,North Carolina,28205
PA-19060,Pete Armstrong,Home Office,31,United States,Central,Orland Park,Illinois,60462
CV-12805,Cynthia Voltz,Corporate,55,United States,East,New York City,New York,10035
CL-12565,Clay Ludtke,Consumer,36,United States,Central,Urbandale,Iowa,50322
RC-19960,Ryan Crowe,Consumer,34,United States,East,Columbus,Ohio,43229
DK-13090,Dave Kipp,Consumer,24,United States,West,Seattle,Washington,98103
GG-14650,Greg Guthrie,Corporate,51,United States,South,Bristol,Tennessee,37620
SC-20725,Steven Cartwright,Consumer,28,United States,East,Wilmington,Delaware,19805
AD-10180,Alan Dominguez,Home Office,52,United States,Central,Houston,Texas,77041
PF-19165,Philip Fox,Consumer,30,United States,Central,Bloomington,Illinois,61701
TS-21610,Troy Staebel,Consumer,33,United States,West,Phoenix,Arizona,85023
LS-16975,Lindsay Shagiari,Home Office,66,United States,West,Los Angeles,California,90004
DW-13585,Dorothy Wardle,Corporate,62,United States,East,Columbus,Ohio,43229
LC-16885,Lena Creighton,Consumer,31,United States,West,Roseville,California,95661
JD-15895,Jonathan Doherty,Corporate,57,United States,East,Philadelphia,Pennsylvania,19140
SH-19975,Sally Hughsby,Corporate,60,United States,West,San Francisco,California,94122
SG-20080,Sandra Glassco,Consumer,52,United States,Central,Independence,Missouri,64055
HA-14920,Helen Andreada,Consumer,48,United States,West,Pasadena,California,91104
MG-17680,Maureen Gastineau,Home Office,26,United States,East,Newark,Ohio,43055
JE-16165,Justin Ellison,Corporate,49,United States,Central,Franklin,Wisconsin,53132
TW-21025,Tamara Willingham,Home Office,61,United States,West,Scottsdale,Arizona,85254
SP-20650,Stephanie Phelps,Corporate,18,United States,West,San Jose,California,95123
NK-18490,Neil Knudson,Home Office,61,United States,West,Seattle,Washington,98105
DB-13060,Dave Brooks,Consumer,50,United States,West,Seattle,Washington,98115
NP-18670,Nora Paige,Consumer,64,United States,Central,Edmond,Oklahoma,73034
TT-21070,Ted Trevino,Consumer,67,United States,West,Los Angeles,California,90045
EM-13960,Eric Murdock,Consumer,46,United States,East,Philadelphia,Pennsylvania,19134
RD-19900,Ruben Dartt,Consumer,26,United States,West,Carlsbad,New Mexico,88220
MJ-17740,Max Jones,Consumer,40,United States,West,Seattle,Washington,98115
BM-11140,Becky Martin,Consumer,67,United States,Central,San Antonio,Texas,78207
CS-12130,Chad Sievert,Consumer,51,United States,West,Los Angeles,California,90004
JB-15400,Jennifer Braxton,Corporate,39,United States,Central,Chicago,Illinois,60623
SJ-20500,Shirley Jackson,Consumer,69,United States,Central,Houston,Texas,77036
JK-15640,Jim Kriz,Home Office,31,United States,East,New York City,New York,10009
DK-13150,David Kendrick,Corporate,20,United States,Central,Decatur,Illinois,62521
RM-19675,Robert Marley,Home Office,57,United States,South,Monroe,Louisiana,71203
SK-19990,Sally Knutson,Consumer,44,United States,East,Fairfield,Connecticut,6824
FM-14290,Frank Merwin,Home Office,45,United States,West,Los Angeles,California,90032
AM-10360,Alice McCarthy,Corporate,45,United States,Central,Grand Prairie,Texas,75051
MP-17470,Mark Packer,Home Office,61,United States,East,New York City,New York,10035
MZ-17515,Mary Zewe,Corporate,52,United States,West,Redlands,California,92374
CB-12025,Cassandra Brandow,Consumer,43,United States,East,Hamilton,Ohio,45011
VM-21685,Valerie Mitchum,Home Office,69,United States,East,Westfield,New Jersey,7090
FH-14365,Fred Hopkins,Corporate,49,United States,East,Philadelphia,Pennsylvania,19120
MB-17305,Maria Bertelson,Consumer,43,United States,East,Akron,Ohio,44312
BS-11755,Bruce Stewart,Consumer,59,United States,West,Denver,Colorado,80219
LC-17140,Logan Currie,Consumer,22,United States,Central,Dallas,Texas,75220
HK-14890,Heather Kirkland,Corporate,27,United States,South,Franklin,Tennessee,37064
LE-16810,Laurel Elliston,Consumer,62,United States,West,Whittier,California,90604
JH-15985,Joseph Holt,Consumer,51,United States,Central,Saginaw,Michigan,48601
MS-17980,Michael Stewart,Corporate,67,United States,Central,Dallas,Texas,75220
VW-21775,Victoria Wilson,Corporate,62,United States,East,Medina,Ohio,44256
JH-15910,Jonathan Howell,Consumer,40,United States,West,Los Angeles,California,90032
JB-15925,Joni Blumstein,Consumer,25,United States,East,Dublin,Ohio,43017
DS-13180,David Smith,Corporate,41,United States,Central,Detroit,Michigan,48227
VD-21670,Valerie Dominguez,Consumer,69,United States,South,Columbia,Tennessee,38401
EA-14035,Erin Ashbrook,Corporate,61,United States,South,Charlotte,North Carolina,28205
DB-13120,David Bremer,Corporate,60,United States,West,Santa Clara,California,95051
KL-16645,Ken Lonsdale,Consumer,43,United States,Central,Chicago,Illinois,60610
DW-13480,Dianna Wilson,Home Office,25,United States,Central,Lakeville,Minnesota,55044
LH-17155,Logan Haushalter,Consumer,43,United States,West,San Francisco,California,94109
KC-16540,Kelly Collister,Consumer,39,United States,West,San Diego,California,92037
DL-13315,Delfina Latchford,Consumer,48,United States,East,New York City,New York,10024
DR-12880,Dan Reichenbach,Corporate,68,United States,Central,Chicago,Illinois,60623
CC-12670,Craig Carreira,Consumer,22,United States,East,New York City,New York,10009
Dl-13600,Dorris liebe,Corporate,68,United States,Central,Pasadena,Texas,77506
SB-20290,Sean Braxton,Corporate,41,United States,Central,Houston,Texas,77036
RC-19825,Roy Collins,Consumer,54,United States,Central,Chicago,Illinois,60610
AH-10210,Alan Hwang,Consumer,58,United States,West,Brentwood,California,94513
CB-12535,Claudia Bergmann,Corporate,63,United States,South,Chapel Hill,North Carolina,27514
CA-12310,Christine Abelman,Corporate,68,United States,East,Cincinnati,Ohio,45231
KH-16690,Kristen Hastings,Corporate,36,United States,West,San Francisco,California,94110
BB-10990,Barry Blumstein,Corporate,41,United States,West,Inglewood,California,90301
AG-10495,Andrew Gjertsen,Corporate,24,United States,East,Philadelphia,Pennsylvania,19140
JO-15280,Jas O'Carroll,Consumer,39,United States,West,Los Angeles,California,90004
AH-10195,Alan Haines,Corporate,67,United States,South,Tamarac,Florida,33319
NZ-18565,Nick Zandusky,Home Office,23,United States,East,Columbus,Ohio,43229
KL-16555,Kelly Lampkin,Corporate,60,United States,West,Colorado Springs,Colorado,80906
AS-10225,Alan Schoenberger,Corporate,31,United States,East,New York City,New York,10024
CR-12625,Corey Roper,Home Office,46,United States,East,Lakewood,New Jersey,8701
SH-20395,Shahid Hopkins,Consumer,66,United States,South,Arlington,Virginia,22204
BP-11185,Ben Peterman,Corporate,48,United States,West,Arvada,Colorado,80004
TS-21205,Thomas Seio,Corporate,21,United States,East,Hackensack,New Jersey,7601
AG-10525,Andy Gerbode,Corporate,69,United States,South,Saint Petersburg,Florida,33710
SP-20860,Sung Pak,Corporate,38,United States,East,Philadelphia,Pennsylvania,19143
NM-18445,Nathan Mautz,Home Office,21,United States,East,New York City,New York,10024
FA-14230,Frank Atkinson,Corporate,34,United States,West,Long Beach,California,90805
GK-14620,Grace Kelly,Corporate,32,United States,West,Hesperia,California,92345
DJ-13510,Don Jones,Corporate,67,United States,South,Murfreesboro,Tennessee,37130
PO-18850,Patrick O'Brill,Consumer,59,United States,East,Philadelphia,Pennsylvania,19143
JL-15850,John Lucas,Consumer,70,United States,East,Philadelphia,Pennsylvania,19134
DB-13615,Doug Bickford,Consumer,19,United States,West,Los Angeles,California,90045
AC-10420,Alyssa Crouse,Corporate,69,United States,West,San Francisco,California,94122
CC-12550,Clay Cheatham,Consumer,42,United States,West,San Francisco,California,94122
TD-20995,Tamara Dahlen,Consumer,19,United States,East,Lowell,Massachusetts,1852
AB-10060,Adam Bellavance,Home Office,25,United States,East,New York City,New York,10009
JL-15505,Jeremy Lonsdale,Consumer,48,United States,East,New York City,New York,10035
VB-21745,Victoria Brennan,Corporate,27,United States,South,Columbus,Georgia,31907
KW-16435,Katrina Willman,Consumer,48,United States,East,New York City,New York,10009
JD-16060,Julia Dunbar,Consumer,70,United States,West,San Francisco,California,94109
MK-17905,Michael Kennedy,Corporate,20,United States,East,Manchester,Connecticut,6040
GT-14755,Guy Thornton,Consumer,53,United States,Central,Harlingen,Texas,78550
AG-10900,Arthur Gainer,Consumer,56,United States,West,Tucson,Arizona,85705
MM-18280,Muhammed MacIntyre,Corporate,59,United States,Central,Quincy,Illinois,62301
AR-10405,Allen Rosenblatt,Corporate,66,United States,East,Franklin,Massachusetts,2038
RA-19915,Russell Applegate,Consumer,47,United States,Central,Houston,Texas,77095
AS-10285,Alejandro Savely,Corporate,53,United States,West,San Francisco,California,94109
LA-16780,Laura Armstrong,Corporate,59,United States,Central,Taylor,Michigan,48180
DO-13435,Denny Ordway,Consumer,25,United States,South,Pembroke Pines,Florida,33024
DK-13225,Dean Katz,Corporate,36,United States,East,Philadelphia,Pennsylvania,19140
NG-18430,Nathan Gelder,Consumer,50,United States,East,Cincinnati,Ohio,45231
MV-18190,Mike Vittorini,Consumer,66,United States,East,New York City,New York,10009
JG-15115,Jack Garza,Consumer,63,United States,West,Des Moines,Washington,98198
BP-11095,Bart Pistole,Corporate,30,United States,Central,Peoria,Illinois,61604
VP-21730,Victor Preis,Home Office,35,United States,West,Las Vegas,Nevada,89115
SS-20140,Saphhira Shifley,Corporate,33,United States,East,Warwick,Rhode Island,2886
AG-10675,Anna Gayman,Consumer,69,United States,Central,Houston,Texas,77036
LF-17185,Luke Foster,Consumer,36,United States,South,Miami,Florida,33180
RF-19840,Roy Franzosisch,Consumer,57,United States,East,New York City,New York,10024
KH-16510,Keith Herrera,Consumer,27,United States,West,San Francisco,California,94110
KC-16675,Kimberly Carter,Corporate,31,United States,West,Seattle,Washington,98105
CJ-12010,Caroline Jumper,Consumer,64,United States,West,Huntington Beach,California,92646
PB-19150,Philip Brown,Consumer,30,United States,West,Los Angeles,California,90004
MP-17965,Michael Paige,Corporate,18,United States,East,Lawrence,Massachusetts,1841
NF-18385,Natalie Fritzler,Consumer,23,United States,South,Jackson,Mississippi,39212
SD-20485,Shirley Daniels,Home Office,70,United States,East,New Rochelle,New York,10801
KH-16630,Ken Heidel,Corporate,34,United States,Central,San Antonio,Texas,78207
RB-19795,Ross Baird,Home Office,60,United States,South,Gastonia,North Carolina,28052
MK-18160,Mike Kennedy,Consumer,22,United States,South,Jacksonville,Florida,32216
PO-19180,Philisse Overcash,Home Office,46,United States,Central,Chicago,Illinois,60623
BB-11545,Brenda Bowman,Corporate,60,United States,Central,Houston,Texas,77070
TB-21595,Troy Blackwell,Consumer,50,United States,Central,Columbus,Indiana,47201
RB-19360,Raymond Buch,Consumer,70,United States,East,Auburn,New York,13021
EB-13705,Ed Braxton,Corporate,41,United States,East,Akron,Ohio,44312
SC-20095,Sanjit Chand,Consumer,27,United States,West,Concord,California,94521
TN-21040,Tanja Norvell,Home Office,37,United States,West,Phoenix,Arizona,85023
JS-15940,Joni Sundaresam,Home Office,26,United States,Central,Park Ridge,Illinois,60068
MH-17785,Maya Herman,Corporate,51,United States,East,Lindenhurst,New York,11757
JP-15520,Jeremy Pistek,Consumer,54,United States,West,San Francisco,California,94110
JE-15475,Jeremy Ellison,Consumer,30,United States,East,Troy,New York,12180
JG-15805,John Grady,Corporate,26,United States,East,New York City,New York,10024
XP-21865,Xylona Preis,Consumer,32,United States,West,San Diego,California,92024
EM-14065,Erin Mull,Consumer,48,United States,East,New York City,New York,10024
MT-18070,Michelle Tran,Home Office,69,United States,West,Los Angeles,California,90045
SA-20830,Sue Ann Reed,Consumer,34,United States,Central,Chicago,Illinois,60610
CW-11905,Carl Weiss,Home Office,31,United States,Central,Huntsville,Texas,77340
AJ-10960,Astrea Jones,Consumer,30,United States,East,Rochester,New York,14609
SS-20590,Sonia Sunley,Consumer,51,United States,West,Seattle,Washington,98115
RO-19780,Rose O'Brian,Consumer,25,United States,South,Memphis,Tennessee,38109
MD-17350,Maribeth Dona,Consumer,31,United States,South,Fayetteville,Arkansas,72701
MY-17380,Maribeth Yedwab,Corporate,70,United States,West,Parker,Colorado,80134
CM-12385,Christopher Martinez,Consumer,19,United States,South,Atlanta,Georgia,30318
LS-17245,Lynn Smith,Consumer,59,United States,Central,Gladstone,Missouri,64118
BN-11515,Bradley Nguyen,Consumer,63,United States,West,Los Angeles,California,90049
DB-13210,Dean Braden,Consumer,41,United States,Central,Houston,Texas,77041
MC-17605,Matt Connell,Corporate,49,United States,Central,Detroit,Michigan,48234
BD-11605,Brian Dahlen,Consumer,40,United States,East,Lawrence,Massachusetts,1841
PH-18790,Patricia Hirasaki,Home Office,55,United States,South,Lakeland,Florida,33801
MG-18145,Mike Gockenbach,Consumer,51,United States,East,Philadelphia,Pennsylvania,19134
KB-16240,Karen Bern,Corporate,42,United States,West,Los Angeles,California,90036
JC-15340,Jasper Cacioppo,Consumer,39,United States,West,Los Angeles,California,90032
RL-19615,Rob Lucas,Consumer,53,United States,South,Montgomery,Alabama,36116
AA-10375,Allen Armold,Consumer,22,United States,West,Mesa,Arizona,85204
EP-13915,Emily Phan,Consumer,38,United States,Central,Chicago,Illinois,60653
DK-12985,Darren Koutras,Consumer,58,United States,South,Henderson,Kentucky,42420
BD-11500,Bradley Drucker,Consumer,47,United States,Central,Green Bay,Wisconsin,54302
LM-17065,Liz MacKendrick,Consumer,32,United States,East,Springfield,Ohio,45503
AS-10135,Adrian Shami,Home Office,65,United States,East,New York City,New York,10035
BD-11320,Bill Donatelli,Consumer,68,United States,West,San Francisco,California,94110
GT-14710,Greg Tran,Consumer,67,United States,Central,Houston,Texas,77070
AJ-10945,Ashley Jarboe,Consumer,62,United States,South,Wilmington,North Carolina,28403
OT-18730,Olvera Toch,Consumer,39,United States,West,Los Angeles,California,90045
LP-17080,Liz Pelletier,Consumer,22,United States,West,San Francisco,California,94110
CA-12775,Cynthia Arntzen,Consumer,57,United States,South,Tampa,Florida,33614
JF-15490,Jeremy Farry,Consumer,38,United States,West,Seattle,Washington,98105
FP-14320,Frank Preis,Consumer,20,United States,West,Los Angeles,California,90008
EB-13840,Ellis Ballard,Corporate,25,United States,West,Seattle,Washington,98105
JF-15415,Jennifer Ferguson,Consumer,40,United States,East,New York City,New York,10024
SF-20200,Sarah Foster,Consumer,38,United States,West,Marysville,Washington,98270
TG-21640,Trudy Glocke,Consumer,41,United States,West,Long Beach,California,90805
CS-11950,Carlos Soltero,Consumer,18,United States,Central,Chicago,Illinois,60610
CC-12145,Charles Crestani,Consumer,21,United States,West,Los Angeles,California,90004
DV-13465,Dianna Vittorini,Consumer,60,United States,West,Denver,Colorado,80219
BD-11725,Bruce Degenhardt,Consumer,36,United States,South,Richmond,Kentucky,40475
ZC-21910,Zuschuss Carroll,Consumer,61,United States,West,Salem,Oregon,97301
MS-17830,Melanie Seite,Consumer,61,United States,Central,Laredo,Texas,78041
LR-16915,Lena Radford,Consumer,35,United States,West,San Diego,California,92024
TP-21130,Theone Pippenger,Consumer,64,United States,East,Philadelphia,Pennsylvania,19134
CK-12205,Chloris Kastensmidt,Consumer,61,United States,East,Philadelphia,Pennsylvania,19120
AS-10240,Alan Shonely,Consumer,68,United States,South,Tampa,Florida,33614
AR-10510,Andrew Roberts,Consumer,58,United States,East,Philadelphia,Pennsylvania,19134
NB-18655,Nona Balk,Corporate,42,United States,Central,Dallas,Texas,75217
GD-14590,Giulietta Dortch,Corporate,62,United States,East,Philadelphia,Pennsylvania,19143
CK-12595,Clytie Kelty,Consumer,60,United States,East,Grove City,Ohio,43123
NG-18355,Nat Gilpin,Corporate,57,United States,East,New York City,New York,10011
CA-12265,Christina Anderson,Consumer,49,United States,Central,Chicago,Illinois,60610
SF-20965,Sylvia Foulston,Corporate,64,United States,Central,Dearborn,Michigan,48126
MO-17800,Meg O'Connel,Home Office,22,United States,East,New York City,New York,10009
AT-10735,Annie Thurman,Consumer,30,United States,West,Seattle,Washington,98115
FM-14380,Fred McMath,Consumer,30,United States,West,Aurora,Colorado,80013
DJ-13420,Denny Joy,Corporate,21,United States,South,Warner Robins,Georgia,31088
ME-17725,Max Engle,Consumer,50,United States,West,Aurora,Colorado,80013
JD-16150,Justin Deggeller,Corporate,37,United States,Central,Minneapolis,Minnesota,55407
JL-15835,John Lee,Consumer,57,United States,West,Mission Viejo,California,92691
SC-20305,Sean Christensen,Consumer,30,United States,Central,Rochester Hills,Michigan,48307
CC-12430,Chuck Clark,Home Office,66,United States,Central,Columbus,Indiana,47201
AR-10825,Anthony Rawles,Corporate,39,United States,West,Vancouver,Washington,98661
SR-20740,Steven Roelle,Home Office,19,United States,East,New York City,New York,10024
CR-12730,Craig Reiter,Consumer,25,United States,East,Columbus,Ohio,43229
EH-14125,Eugene Hildebrand,Home Office,41,United States,Central,Aurora,Illinois,60505
SP-20545,Sibella Parks,Corporate,68,United States,East,New York City,New York,10011
TH-21235,Tiffany House,Corporate,28,United States,Central,Dallas,Texas,75081
RP-19390,Resi Polking,Consumer,44,United States,East,Cleveland,Ohio,44105
RB-19570,Rob Beeghly,Consumer,57,United States,Central,Columbus,Indiana,47201
